project,setting,direction,model,service,n_files,score_mean,yaml_pass_rate,external_pass_rate,yaml_score_mean,external_score_mean
Gepardec_Hogarama,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
Gepardec_Hogarama,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
Gepardec_Hogarama,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
Gepardec_Hogarama,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
Gepardec_Hogarama,Few-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
GrowthcraftCE_Growthcraft-1.12,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
GrowthcraftCE_Growthcraft-1.12,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
GrowthcraftCE_Growthcraft-1.12,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
GrowthcraftCE_Growthcraft-1.12,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
GrowthcraftCE_Growthcraft-1.12,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
GrowthcraftCE_Growthcraft-1.12,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
GrowthcraftCE_Growthcraft-1.12,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
GrowthcraftCE_Growthcraft-1.12,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
GrowthcraftCE_Growthcraft-1.12,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
GrowthcraftCE_Growthcraft-1.12,Zero-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
GrowthcraftCE_Growthcraft-1.12,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
GrowthcraftCE_Growthcraft-1.12,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
GrowthcraftCE_Growthcraft-1.12,Few-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
GrowthcraftCE_Growthcraft-1.12,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
GrowthcraftCE_Growthcraft-1.12,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
GrowthcraftCE_Growthcraft-1.12,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
GrowthcraftCE_Growthcraft-1.12,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
GrowthcraftCE_Growthcraft-1.12,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
GrowthcraftCE_Growthcraft-1.12,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
GrowthcraftCE_Growthcraft-1.12,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
Hakky54_mutual-tls-ssl,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
Hakky54_mutual-tls-ssl,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
Hakky54_mutual-tls-ssl,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
Hakky54_mutual-tls-ssl,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
Hakky54_mutual-tls-ssl,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
Hakky54_mutual-tls-ssl,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
Hakky54_mutual-tls-ssl,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
Hakky54_mutual-tls-ssl,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,1.0,1.0,1.0,1.0,1.0
Hakky54_mutual-tls-ssl,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
Hakky54_mutual-tls-ssl,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
Hakky54_mutual-tls-ssl,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
Hakky54_mutual-tls-ssl,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
Hakky54_mutual-tls-ssl,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
Hakky54_mutual-tls-ssl,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
Hakky54_mutual-tls-ssl,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
Hakky54_mutual-tls-ssl,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
Hakky54_mutual-tls-ssl,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
Hakky54_mutual-tls-ssl,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
Hakky54_mutual-tls-ssl,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
Hakky54_mutual-tls-ssl,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
IBM_cloudant-java-sdk,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
IBM_cloudant-java-sdk,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
Iterable_iterable-android-sdk,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
Iterable_iterable-android-sdk,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
JanusGraph_janusgraph-foundationdb,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
JanusGraph_janusgraph-foundationdb,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
JetBrains_jediterm,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
JetBrains_jediterm,CIMig,gha_to_travis,CIMig,travis,1,1.0,1.0,1.0,1.0,1.0
JetBrains_jediterm,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
JetBrains_jediterm,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
JetBrains_jediterm,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
JetBrains_jediterm,Zero-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
JetBrains_jediterm,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
JetBrains_jediterm,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
JetBrains_jediterm,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
JetBrains_jediterm,Zero-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
JetBrains_jediterm,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
JetBrains_jediterm,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
JetBrains_jediterm,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
JetBrains_jediterm,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
JetBrains_jediterm,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
JetBrains_jediterm,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
JetBrains_jediterm,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
JetBrains_jediterm,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
JetBrains_jediterm,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
JetBrains_jediterm,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
JodaOrg_joda-time,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
JodaOrg_joda-time,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
JodaOrg_joda-time,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
JodaOrg_joda-time,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
JodaOrg_joda-time,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
JodaOrg_joda-time,Zero-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
JodaOrg_joda-time,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
JodaOrg_joda-time,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
JodaOrg_joda-time,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
JodaOrg_joda-time,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
JodaOrg_joda-time,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
JodaOrg_joda-time,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
JodaOrg_joda-time,Few-Shot,travis_to_gha,gemma3_12b,gha,1,0.0,0.0,0.0,0.0,0.0
JodaOrg_joda-time,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
JodaOrg_joda-time,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
JodaOrg_joda-time,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
JodaOrg_joda-time,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
JodaOrg_joda-time,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
JodaOrg_joda-time,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
JodaOrg_joda-time,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
Kaktushose_LS-ModManager,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
Kaktushose_LS-ModManager,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
MilkBowl_VaultAPI,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
MilkBowl_VaultAPI,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
MilkBowl_VaultAPI,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
MilkBowl_VaultAPI,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
MilkBowl_VaultAPI,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
MilkBowl_VaultAPI,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
MilkBowl_VaultAPI,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
MilkBowl_VaultAPI,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
MilkBowl_VaultAPI,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
MilkBowl_VaultAPI,Zero-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
MilkBowl_VaultAPI,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
MilkBowl_VaultAPI,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
MilkBowl_VaultAPI,Few-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
MilkBowl_VaultAPI,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
MilkBowl_VaultAPI,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
MilkBowl_VaultAPI,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
MilkBowl_VaultAPI,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
MilkBowl_VaultAPI,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
MilkBowl_VaultAPI,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
MilkBowl_VaultAPI,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_BigPony,CIMig,travis_to_gha,CIMig,gha,1,0.5,1.0,0.0,1.0,0.0
MineLittlePony_BigPony,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_BigPony,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
MineLittlePony_BigPony,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_BigPony,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_BigPony,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_BigPony,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_BigPony,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_BigPony,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_BigPony,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_BigPony,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_BigPony,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_BigPony,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_BigPony,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_BigPony,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_BigPony,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_BigPony,Few-Shot,gha_to_travis,gemma3_12b,travis,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_BigPony,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_BigPony,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_BigPony,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_HDSkins,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_HDSkins,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_HDSkins,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
MineLittlePony_HDSkins,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_HDSkins,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_HDSkins,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_HDSkins,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_HDSkins,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_HDSkins,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_HDSkins,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_HDSkins,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_HDSkins,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_HDSkins,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_HDSkins,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_HDSkins,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_HDSkins,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_HDSkins,Few-Shot,gha_to_travis,gemma3_12b,travis,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_HDSkins,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_HDSkins,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_HDSkins,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
MineLittlePony_MineLittlePony,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
MineLittlePony_MineLittlePony,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
NetLogo_Matrix-Extension,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
NetLogo_Matrix-Extension,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
NetLogo_Matrix-Extension,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
NetLogo_Matrix-Extension,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
NetLogo_Matrix-Extension,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
NetLogo_Matrix-Extension,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
NetLogo_Matrix-Extension,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
NetLogo_Matrix-Extension,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,1.0,1.0,1.0,1.0,1.0
NetLogo_Matrix-Extension,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
NetLogo_Matrix-Extension,Zero-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
NetLogo_Matrix-Extension,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
NetLogo_Matrix-Extension,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
NetLogo_Matrix-Extension,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
NetLogo_Matrix-Extension,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
NetLogo_Matrix-Extension,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
NetLogo_Matrix-Extension,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
NetLogo_Matrix-Extension,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
NetLogo_Matrix-Extension,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
NetLogo_Matrix-Extension,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
NetLogo_Matrix-Extension,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
OHNLP_MedTagger,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
OHNLP_MedTagger,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
OHNLP_MedTagger,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
OHNLP_MedTagger,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
OHNLP_MedTagger,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
OHNLP_MedTagger,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
OHNLP_MedTagger,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,0.0,0.0,0.0,0.0,0.0
OHNLP_MedTagger,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
OHNLP_MedTagger,Zero-Shot,gha_to_travis,gpt-4o,travis,1,0.0,0.0,0.0,0.0,0.0
OHNLP_MedTagger,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
OHNLP_MedTagger,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
OHNLP_MedTagger,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
OHNLP_MedTagger,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
OHNLP_MedTagger,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
OHNLP_MedTagger,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
OHNLP_MedTagger,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
OHNLP_MedTagger,Few-Shot,gha_to_travis,gemma3_12b,travis,1,0.0,0.0,0.0,0.0,0.0
OHNLP_MedTagger,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
OHNLP_MedTagger,Few-Shot,gha_to_travis,gpt-4o,travis,1,0.0,0.0,0.0,0.0,0.0
OHNLP_MedTagger,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
OSGeo_PROJ-JNI,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
OSGeo_PROJ-JNI,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
OSGeo_PROJ-JNI,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
OSGeo_PROJ-JNI,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
OSGeo_PROJ-JNI,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
OSGeo_PROJ-JNI,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
OSGeo_PROJ-JNI,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,0.0,0.0,0.0,0.0,0.0
OSGeo_PROJ-JNI,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,1.0,1.0,1.0,1.0,1.0
OSGeo_PROJ-JNI,Zero-Shot,gha_to_travis,gpt-4o,travis,1,0.0,0.0,0.0,0.0,0.0
OSGeo_PROJ-JNI,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
OSGeo_PROJ-JNI,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
OSGeo_PROJ-JNI,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
OSGeo_PROJ-JNI,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
OSGeo_PROJ-JNI,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
OSGeo_PROJ-JNI,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
OSGeo_PROJ-JNI,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
OSGeo_PROJ-JNI,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
OSGeo_PROJ-JNI,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
OSGeo_PROJ-JNI,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
OSGeo_PROJ-JNI,Few-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
OpenLiberty_ci.maven,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
OpenLiberty_ci.maven,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
OpenLiberty_ci.maven,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
OpenLiberty_ci.maven,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.5,1.0,0.0,1.0,0.0
OpenLiberty_ci.maven,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
OpenLiberty_ci.maven,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
OpenLiberty_ci.maven,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
OpenLiberty_ci.maven,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
OpenLiberty_ci.maven,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
